dataset,planning_seed,planning_mode,simulation_mode,condition,branch_label,failure_ids,failure_identity_source,failure_seed,failure_fraction,trigger_step,failure_distance,failure_time,search_inactive_uav_ids,search_inactive_activation_uav_ids,no_parked_repeats,search_inactive_post_fault_exposures,failed_uav_post_fault_distance,failed_uav_post_fault_exposures,P_detect,RMST,RMST_at_own_T,RMST_at_fault,L,Pdet_at_fault,PostFault_PdetGain,ConditionalPostFaultPdet,retention_Pdet,retention_invalid_reason,degradation_NRMST,exposure_multiplicity,revisit_fraction,T,H,P_detect_at_Tref,RMST_at_Tref,NRMST_at_Tref,actual_distance_total,budget_utilization,termination_reason,max_step_distance,dead_uav_silent,hold_inactive_for_search,step_bound_ok,initial_positions,initial_positions_hash,trajectory_hash,prefailure_trajectory_hash,policy_seed,pizza_assignment_diag,number_of_replans,planner_wall_time,victim_sampling_model,simulation_num_victims,evaluation_victim_model,evaluation_num_victims,condition_key,condition_key_hash,common_horizon_ok,NRMST,T_common,H_common,at_fault_identical,prefix_matches_c7a_prefailure_hash,implementation_version,git_commit,source_hash,experiment_id,config_hash,victim_seed,sensor_seed,distribution_seed,belief_model,fix_profile,behavior_profile,w,p_d,tau,simulation_victim_model,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt
6,50,online_static_3step_prefix,online_static_3step,state_matched_prefix,prefix,[2],c7_derived,1459515018,none,4246,100018.61595459904,4246.0,[],[],True,0,0.0,0,0.13024387868971904,8545.926912821971,3923.173128058004,none,0.13034989036651856,0.13024387868971904,none,none,none,prefix_row,none,16.956156156156155,0.9410243695097762,4246,4247,0.13024387868971904,7188.237607457024,0.8984173987572833,100018.61595459904,1.0001861595459904,budget_exhausted,5.000000000155922,True,True,True,"[[615369.8865119275,5466547.122410028],[615254.3869186047,5466606.664859565],[615355.2610845749,5466716.071943262],[615417.0166939574,5466665.528918338],[615306.4478539919,5466665.607337518]]",53e8cf0d809f72f1d5e1250df324464f606775b46f1e1ed50186dea0e66da9fb,1ea3b258373b910c6880c73ddc57150ad381976da0c7cea4b181e355b84741ec,1ea3b258373b910c6880c73ddc57150ad381976da0c7cea4b181e355b84741ec,none,none,2003,214.96937892894493,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8937384347230675,9561,9562,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
6,50,dynamic_evidence_3step,dynamic_3step,state_matched,branch,[2],c7_derived,1459515018,0.5,0,100018.61595459904,4246.0,[],[],True,0,0.0,0,0.19691669323118605,8361.055146437195,8361.055146437195,none,0.19697307255679444,0.13024387868971904,0.06667281454146701,0.07665690750301926,none,state_matched_no_k0,none,19.248920699840944,0.9480490352891181,9561,9562,0.1788068563155453,7093.511208290134,0.8865780787764197,200013.92709651162,1.000069635482558,budget_exhausted,5.000000000198987,True,True,True,"[[615148.344762429,5466961.138198264],[615919.4833857521,5467701.661646212],[614659.4833857521,5465778.748140901],[615584.213352728,5466346.0748744365],[615850.6805003029,5465531.307526029]]",3a1999e9112a9096eeaa69bba8c71b7e4be02af0120ef4b4c0c081a4b98e2ab6,7acb8d370fade4465c473496aca1702bd7236913cf7d0729df2ad90db333eac7,1ea3b258373b910c6880c73ddc57150ad381976da0c7cea4b181e355b84741ec,none,null,2175,252.69090268913715,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8744044286171506,9561,9562,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
6,50,online_static_3step,online_static_3step,state_matched,branch,[2],c7_derived,1459515018,0.5,0,100018.61595459904,4246.0,[],[],True,0,0.0,0,0.19603309974804303,8364.588364334539,8356.548695332265,none,0.19616641637882523,0.13024387868971904,0.065789221058324,0.07564099802966956,none,state_matched_no_k0,none,19.418977767591105,0.9485039834759517,9551,9552,0.17810641089031068,7095.47616832975,0.8868236680827084,200000.5247623796,1.000002623811898,budget_exhausted,5.000000000198987,True,True,True,"[[615148.344762429,5466961.138198264],[615919.4833857521,5467701.661646212],[614659.4833857521,5465778.748140901],[615584.213352728,5466346.0748744365],[615850.6805003029,5465531.307526029]]",3a1999e9112a9096eeaa69bba8c71b7e4be02af0120ef4b4c0c081a4b98e2ab6,cc8c92b63119ff609a9210749f834cf169862ee2c952fa0d6d1c4f3bc21c7ec9,1ea3b258373b910c6880c73ddc57150ad381976da0c7cea4b181e355b84741ec,none,null,2092,215.00418208690826,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8747739347766721,9561,9562,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
6,50,pizza_replan_midflight,pizza_replan,state_matched,branch,[2],c7_derived,1459515018,0.5,0,100018.61595459904,4246.0,[],[],True,0,0.0,0,0.16354761147505514,8509.424750213402,8252.633866936461,none,0.16361041127392165,0.13024387868971904,0.033303732785336104,0.038290886340833434,none,state_matched_no_k0,none,23.982203766869347,0.9583024141683981,9254,9255,0.13522418306700612,7184.615326116343,0.8979646701807702,200008.38373926378,1.000041918696319,budget_exhausted,5.000000000890884,True,True,True,"[[615148.344762429,5466961.138198264],[615919.4833857521,5467701.661646212],[614659.4833857521,5465778.748140901],[615584.213352728,5466346.0748744365],[615850.6805003029,5465531.307526029]]",3a1999e9112a9096eeaa69bba8c71b7e4be02af0120ef4b4c0c081a4b98e2ab6,13364f396cfdf11b9ba13ff357b95888a6e35c46284898addba7e25ffc2f6cf2,1ea3b258373b910c6880c73ddc57150ad381976da0c7cea4b181e355b84741ec,none,"{""assignment"":{""0"":[0,""forward""],""1"":[1,""forward""],""3"":[2,""forward""],""4"":[3,""forward""]},""assignment_cost"":3177.820323235062,""deadhead_fraction_remaining_budget"":0.031784120149727396,""deadhead_per_drone"":{""0"":381.93966720089975,""1"":1209.0102813468345,""3"":373.51606495833084,""4"":1213.354309728997},""deadhead_total"":3177.820323235062,""empty_sectors"":0,""generator"":""generate_pizza_zigzag_path(overlap=0.0, path_point_spacing_m=10.0, border_gap_m=0.0)"",""num_sectors"":4,""orientations_per_sector"":{""0"":""forward"",""1"":""forward"",""3"":""forward"",""4"":""forward""},""prefix_removed_total"":0,""route_length_after_replan"":{""0"":1173227.7601855209,""1"":1173227.7601855109,""3"":1173227.7601855188,""4"":1173227.760185511},""search_inactive_uav_ids"":[],""suffix_removed_total"":0,""survivor_ids"":[0,1,3,4],""task_splits"":0}",0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8899210155002513,9561,9562,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
6,50,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,state_matched,branch,[2],c7_derived,1459515018,0.5,0,100018.61595459904,4246.0,[],[],True,0,0.0,0,0.1323491794904062,8538.680718822825,8265.370710362675,none,0.13247094982842886,0.13024387868971904,0.00210530080068716,0.0024205645112512003,none,state_matched_no_k0,none,31.514296905601253,0.9682683702893508,9246,9247,0.13230459953207302,7184.273110333752,0.8979218985543996,200018.61595459905,1.0000930797729952,budget_exhausted,5.0000000004639125,True,True,True,"[[615148.344762429,5466961.138198264],[615919.4833857521,5467701.661646212],[614659.4833857521,5465778.748140901],[615584.213352728,5466346.0748744365],[615850.6805003029,5465531.307526029]]",3a1999e9112a9096eeaa69bba8c71b7e4be02af0120ef4b4c0c081a4b98e2ab6,fbc4bf6938786daf81cdc1b6f99fab3bddbc97c722f5b0244df1033fd721b718,1ea3b258373b910c6880c73ddc57150ad381976da0c7cea4b181e355b84741ec,523059611,null,5000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.892980623177455,9561,9562,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
6,51,online_static_3step_prefix,online_static_3step,state_matched_prefix,prefix,[0],c7_derived,2946113363,none,4256,100000.40326004029,4256.0,[],[],True,0,0.0,0,0.17416310320439715,8224.462159596465,3838.4424007151147,none,0.17432253812625123,0.17416310320439715,none,none,none,prefix_row,none,11.216741602750595,0.9108475495455135,4256,4257,0.17416310320439715,6930.375742318167,0.8661886942029955,100000.40326004029,1.000004032600403,budget_exhausted,5.000000000155922,True,True,True,"[[615400.4499230727,5466616.306717642],[615347.160423731,5466683.075516787],[615359.113231204,5466590.562814815],[615377.9765409298,5466555.513545672],[615286.7857510466,5466669.013879783]]",b8ac6e56ffbb7f6f6d9b3e28a5e3ad271ca635c021faf58db48ad9ffc3929906,05fcf4fd0d6ffd11c755867a5652d84a93e2eaa66b2aaa1dd9c6f23805c9b84a,05fcf4fd0d6ffd11c755867a5652d84a93e2eaa66b2aaa1dd9c6f23805c9b84a,none,none,1840,201.65352289978182,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8595800752086606,9567,9568,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
6,51,dynamic_evidence_3step,dynamic_3step,state_matched,branch,[0],c7_derived,2946113363,0.5,0,100000.40326004029,4256.0,[],[],True,0,0.0,0,0.2748047639530329,7938.871149025301,7938.871149025301,none,0.27501597418480134,0.17416310320439715,0.10064166074863573,0.12186626819308224,none,state_matched_no_k0,none,11.292565947242206,0.9114461669144192,9567,9568,0.2489899626029001,6782.825484065018,0.847747217105989,200004.15597707126,1.0000207798853562,budget_exhausted,5.000000000225951,True,True,True,"[[616618.344762429,5465759.317257444],[615566.5490906024,5468145.268072311],[615785.3519760511,5465101.8539533485],[616316.5490906024,5465457.063625569],[614038.344762429,5467201.502386428]]",f99749a94b8769c516f316c069724da788cef31936181cc9cd82d074f053748b,c40ef674a9011a2c3f0f603aa168c13b7dea47ab421d582a44dc5d385b1b41b2,05fcf4fd0d6ffd11c755867a5652d84a93e2eaa66b2aaa1dd9c6f23805c9b84a,none,null,2055,246.46687149281206,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8297315164115072,9567,9568,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
6,51,online_static_3step,online_static_3step,state_matched,branch,[0],c7_derived,2946113363,0.5,0,100000.40326004029,4256.0,[],[],True,0,0.0,0,0.27455747799897595,7941.6739707663755,7938.04675815681,none,0.2747700236233676,0.17416310320439715,0.1003943747945788,0.12156683139749169,none,state_matched_no_k0,none,11.296926051877042,0.9114803447054657,9562,9563,0.24844817691956506,6785.010743263003,0.8480203403653297,200015.69585055305,1.0000784792527653,budget_exhausted,5.000000000225951,True,True,True,"[[616618.344762429,5465759.317257444],[615566.5490906024,5468145.268072311],[615785.3519760511,5465101.8539533485],[616316.5490906024,5465457.063625569],[614038.344762429,5467201.502386428]]",f99749a94b8769c516f316c069724da788cef31936181cc9cd82d074f053748b,8ea62ca736a8688f874f9916494fce404c7f4b3eeed4752178e5b792cb791933,05fcf4fd0d6ffd11c755867a5652d84a93e2eaa66b2aaa1dd9c6f23805c9b84a,none,null,2048,209.66402354254387,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8300244534663854,9567,9568,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
6,51,pizza_replan_midflight,pizza_replan,state_matched,branch,[0],c7_derived,2946113363,0.5,0,100000.40326004029,4256.0,[],[],True,0,0.0,0,0.182612746676306,8188.397169542993,7940.728831786153,none,0.18263760083087702,0.17416310320439715,0.008449643471908852,0.010231612930707023,none,state_matched_no_k0,none,20.543481020693157,0.9513227578620822,9264,9265,0.18159928444236756,6906.567488683792,0.863213034456167,200012.46242506028,1.0000623121253014,budget_exhausted,5.000000000869226,True,True,True,"[[616618.344762429,5465759.317257444],[615566.5490906024,5468145.268072311],[615785.3519760511,5465101.8539533485],[616316.5490906024,5465457.063625569],[614038.344762429,5467201.502386428]]",f99749a94b8769c516f316c069724da788cef31936181cc9cd82d074f053748b,4c0fbef8fe95d4daad3eb0fe096daa69ddd043a0a207f11e34b5580167325062,05fcf4fd0d6ffd11c755867a5652d84a93e2eaa66b2aaa1dd9c6f23805c9b84a,none,"{""assignment"":{""1"":[0,""forward""],""2"":[1,""forward""],""3"":[2,""forward""],""4"":[3,""forward""]},""assignment_cost"":6072.468140092042,""deadhead_fraction_remaining_budget"":0.0607249262802826,""deadhead_per_drone"":{""1"":1525.0051266734167,""2"":1595.0185266924261,""3"":1525.3158590430708,""4"":1427.1286276831293},""deadhead_total"":6072.468140092042,""empty_sectors"":0,""generator"":""generate_pizza_zigzag_path(overlap=0.0, path_point_spacing_m=10.0, border_gap_m=0.0)"",""num_sectors"":4,""orientations_per_sector"":{""1"":""forward"",""2"":""forward"",""3"":""forward"",""4"":""forward""},""prefix_removed_total"":0,""route_length_after_replan"":{""1"":1173227.7601855209,""2"":1173227.7601855109,""3"":1173227.7601855188,""4"":1173227.760185511},""search_inactive_uav_ids"":[],""suffix_removed_total"":0,""survivor_ids"":[1,2,3,4],""task_splits"":0}",0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8558107409639415,9567,9568,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
6,51,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,state_matched,branch,[0],c7_derived,2946113363,0.5,0,100000.40326004029,4256.0,[],[],True,0,0.0,0,0.1761742539634619,8218.3404038319,7962.130596814806,none,0.176334981256148,0.17416310320439715,0.002011150759064745,0.0024352880900191973,none,state_matched_no_k0,none,20.91009484214629,0.9521762092640343,9256,9257,0.17576609085514983,6927.128000011462,0.8657827771542884,200000.40326004027,1.0000020163002015,budget_exhausted,5.000000000467258,True,True,True,"[[616618.344762429,5465759.317257444],[615566.5490906024,5468145.268072311],[615785.3519760511,5465101.8539533485],[616316.5490906024,5465457.063625569],[614038.344762429,5467201.502386428]]",f99749a94b8769c516f316c069724da788cef31936181cc9cd82d074f053748b,711dde4391aa56f704e2ad1bbaf2fcd675b658b1cd7ace7d3eeb9b8206dff3a9,05fcf4fd0d6ffd11c755867a5652d84a93e2eaa66b2aaa1dd9c6f23805c9b84a,3888806291,null,5000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8589402595978157,9567,9568,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
7,42,online_static_3step_prefix,online_static_3step,state_matched_prefix,prefix,[4],c7_derived,3578051166,none,4069,100008.41338287413,4069.0,[],[],True,0,0.0,0,0.07218277382861368,8661.281911393975,3874.6728415756347,none,0.0722609757557877,0.07218277382861368,none,none,none,prefix_row,none,16.609627916754256,0.9397939553485547,4069,4070,0.07218277382861368,7521.922357655672,0.9401227793595391,100008.41338287413,1.0000841338287414,budget_exhausted,5.000000000039431,True,True,True,"[[686523.8362532025,5838927.075221443],[686566.5636703096,5838927.763184127],[686595.8818124438,5839047.670062982],[686520.1027265164,5838904.130887055],[686560.4193126771,5839040.947809029]]",006da335f256203469592a62a852eccffab880f7309f6633631136cbb4337c3b,2a848b4ae0f0b98f85dbceaedf6026a4217b3a7a744f6dfe427eac7b701b5899,2a848b4ae0f0b98f85dbceaedf6026a4217b3a7a744f6dfe427eac7b701b5899,none,none,1187,228.4276227260416,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.938485416772562,9228,9229,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
7,42,dynamic_evidence_3step,dynamic_3step,state_matched,branch,[4],c7_derived,3578051166,0.5,0,100008.41338287413,4069.0,[],[],True,0,0.0,0,0.17226252064555964,8391.184059755478,8391.184059755478,none,0.17247565534644763,0.07218277382861368,0.10007974681694595,0.1078657994203475,none,state_matched_no_k0,none,12.158546781181121,0.9177533287491405,9228,9229,0.15436905267871903,7363.952067448663,0.9203789610609503,200009.7221798186,1.0000486108990931,budget_exhausted,5.000000000252259,True,True,True,"[[677223.6509480365,5841532.825332923],[690912.4377446007,5842334.038536359],[686008.9022106947,5839847.574070265],[686503.9022106947,5838617.574070265],[686443.9022106947,5838617.574070265]]",d918826b8267319623432e86d82a3f979ee4905970aa9e9c64a405ee7dc30474,83aea38a546c2f6b70728f773cc4ea512362aad9cb2ccd911563721d59bc455f,2a848b4ae0f0b98f85dbceaedf6026a4217b3a7a744f6dfe427eac7b701b5899,none,null,2530,558.0266145299684,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.9092192068214843,9228,9229,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
7,42,online_static_3step,online_static_3step,state_matched,branch,[4],c7_derived,3578051166,0.5,0,100008.41338287413,4069.0,[],[],True,0,0.0,0,0.09430294147903351,8577.815310823547,8539.776034366254,none,0.09440816538258495,0.07218277382861368,0.022120167650419825,0.02384108316429748,none,state_matched_no_k0,none,24.691279340898493,0.9594998709384974,9186,9187,0.09430294147903351,7465.619322959912,0.933085779647533,200006.59082163408,1.0000329541081703,budget_exhausted,5.000000000039431,True,True,True,"[[677223.6509480365,5841532.825332923],[690912.4377446007,5842334.038536359],[686008.9022106947,5839847.574070265],[686503.9022106947,5838617.574070265],[686443.9022106947,5838617.574070265]]",d918826b8267319623432e86d82a3f979ee4905970aa9e9c64a405ee7dc30474,094be1d023dc756e619cfc1d8c0edb5663b1706afc7b7b4a43f17c6687636739,2a848b4ae0f0b98f85dbceaedf6026a4217b3a7a744f6dfe427eac7b701b5899,none,null,1295,256.95469126693206,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.929441468287306,9228,9229,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
7,42,pizza_replan_midflight,pizza_replan,state_matched,branch,[4],c7_derived,3578051166,0.5,0,100008.41338287413,4069.0,[],[],True,0,0.0,0,0.15976678313989667,8438.783671051056,8310.227988871786,none,0.1600250586190353,0.07218277382861368,0.08758400931128299,0.09439791247754273,none,state_matched_no_k0,none,14.543815396113603,0.9312422515850125,9075,9076,0.14045101977929422,7396.73528902583,0.9244763515842807,200003.78279776874,1.0000189139888438,budget_exhausted,5.000000000906417,True,True,True,"[[677223.6509480365,5841532.825332923],[690912.4377446007,5842334.038536359],[686008.9022106947,5839847.574070265],[686503.9022106947,5838617.574070265],[686443.9022106947,5838617.574070265]]",d918826b8267319623432e86d82a3f979ee4905970aa9e9c64a405ee7dc30474,233222cedc785eebe8c95ef226deda4ef467d07e29a8c2d0f5c37705065dc678,2a848b4ae0f0b98f85dbceaedf6026a4217b3a7a744f6dfe427eac7b701b5899,none,"{""assignment"":{""0"":[1,""reverse""],""1"":[0,""forward""],""2"":[2,""forward""],""3"":[3,""forward""]},""assignment_cost"":9498.597688734775,""deadhead_fraction_remaining_budget"":0.09499396909367494,""deadhead_per_drone"":{""0"":2606.651820369492,""1"":5523.812055202686,""2"":993.000503524545,""3"":375.13330963805384},""deadhead_total"":9498.597688734775,""empty_sectors"":0,""generator"":""generate_pizza_zigzag_path(overlap=0.0, path_point_spacing_m=10.0, border_gap_m=0.0)"",""num_sectors"":4,""orientations_per_sector"":{""0"":""reverse"",""1"":""forward"",""2"":""forward"",""3"":""forward""},""prefix_removed_total"":0,""route_length_after_replan"":{""0"":1173227.7601854887,""1"":1173227.7601855213,""2"":1173227.7601855206,""3"":1173227.7601855106},""search_inactive_uav_ids"":[],""suffix_removed_total"":0,""survivor_ids"":[0,1,2,3],""task_splits"":0}",0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.9143768199210159,9228,9229,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
7,42,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,state_matched,branch,[4],c7_derived,3578051166,0.5,0,100008.41338287413,4069.0,[],[],True,0,0.0,0,0.07481777390095855,8654.026893639453,8506.922919689838,none,0.07491065173842203,0.07218277382861368,0.0026350000723448647,0.0028399990838908263,none,state_matched_no_k0,none,30.925343420266774,0.9676640615947161,9069,9070,0.07455142279111146,7517.793386388772,0.9396067224582892,200008.41338287413,1.0000420669143706,budget_exhausted,5.000000000463216,True,True,True,"[[677223.6509480365,5841532.825332923],[690912.4377446007,5842334.038536359],[686008.9022106947,5839847.574070265],[686503.9022106947,5838617.574070265],[686443.9022106947,5838617.574070265]]",d918826b8267319623432e86d82a3f979ee4905970aa9e9c64a405ee7dc30474,ffabea3adaf520ca45690a74e3fbcd676dd81dc44956ef5f07a4d15d6a5f6fc5,2a848b4ae0f0b98f85dbceaedf6026a4217b3a7a744f6dfe427eac7b701b5899,3817603337,null,5000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.937699305844561,9228,9229,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
